ID	Len	GC	Group
QRF01745_AACY023905328.1	90	0.456	QRF01745
QRF01745_AACY023919285.1	128	0.508	QRF01745
QRF01745_AACY023919782.1	146	0.479	QRF01745
QRF01745_AACY023988238.1	184	0.473	QRF01745
QRF01745_AACY024014334.1	158	0.494	QRF01745
QRF01745_ABLZ01034613.1	97	0.443	QRF01745
QRF01745_ABLZ01037413.1	108	0.463	QRF01745
QRF01745_ABMB01042167.1	94	0.436	QRF01745
QRF01745_ABML01034321.1	102	0.471	QRF01745
QRF01745_ABML01145346.1	107	0.458	QRF01745
QRF01745_ABML01198712.1	100	0.420	QRF01745
QRF01745_ABMN01085920.1	93	0.484	QRF01745
QRF01745_ABMN01190257.1	99	0.434	QRF01745
QRF01745_ABMN01194025.1	105	0.467	QRF01745
QRF01745_AY939844.2	198	0.475	QRF01745
QRF01745_BACE01000027.1	197	0.492	QRF01745
QRF01745_GU071097.1	192	0.495	QRF01745
QRF01745_GU071098.1	199	0.452	QRF01745
QRF01745_GU071099.1	191	0.476	QRF01745
QRF01745_GU071101.1	187	0.487	QRF01745
QRF01745_GU071103.1	193	0.466	QRF01745
QRF01745_GU075905.1	198	0.465	QRF01745
QRF01750_AAHN02000003.1	101	0.624	QRF01750
QRF01750_AAHO01000001.1	101	0.624	QRF01750
QRF01750_AAHR02000001.1	101	0.614	QRF01750
QRF01750_AAHS03000007.1	101	0.624	QRF01750
QRF01750_AAHV02000001.1	101	0.624	QRF01750
QRF01750_AAHW02000016.1	101	0.624	QRF01750
QRF01750_AAIQ02000001.1	101	0.624	QRF01750
QRF01750_AAIR02000001.1	101	0.624	QRF01750
QRF01750_AAMB02000005.1	101	0.624	QRF01750
QRF01750_AAMM02000001.1	101	0.624	QRF01750
QRF01750_AANX02000052.1	101	0.624	QRF01750
QRF01750_AAYX01000005.1	101	0.624	QRF01750
QRF01750_AAZP01000001.1	101	0.624	QRF01750
QRF01750_ABBD01000528.1	101	0.653	QRF01750
QRF01750_ABBE01000365.1	100	0.640	QRF01750
QRF01750_ABBF01000384.1	102	0.627	QRF01750
QRF01750_ABBJ01001847.1	101	0.624	QRF01750
QRF01750_ABBK01000750.1	101	0.624	QRF01750
QRF01750_ABBL01000768.1	101	0.624	QRF01750
QRF01750_ABBN01000630.1	101	0.624	QRF01750
QRF01750_ABBO01000706.1	101	0.624	QRF01750
QRF01750_ABBP01000556.1	101	0.624	QRF01750
QRF01750_ABBQ01000477.1	101	0.624	QRF01750
QRF01750_ABBR01000430.1	101	0.624	QRF01750
QRF01750_ABMW01024122.1	77	0.468	QRF01750
QRF01750_ACCE01000003.1	101	0.624	QRF01750
QRF01750_ACCS01000014.1	82	0.646	QRF01750
QRF01750_ACFB01000011.1	100	0.640	QRF01750
QRF01750_ACFC01000007.1	100	0.640	QRF01750
QRF01750_ACFD01000008.1	100	0.640	QRF01750
QRF01750_ACKA01000015.1	101	0.624	QRF01750
QRF01750_ACTT01000048.1	130	0.623	QRF01750
QRF01750_ACUF01000037.1	130	0.623	QRF01750
QRF01750_AECN01000258.1	101	0.653	QRF01750
QRF01750_AEPR01000349.1	111	0.577	QRF01750
QRF01750_AEXE01001635.1	101	0.634	QRF01750
QRF01750_AFBJ01000250.1	101	0.624	QRF01750
QRF01750_BX571965.1	101	0.624	QRF01750
QRF01750_BX572593.1	83	0.675	QRF01750
QRF01750_CABM01000011.1	118	0.703	QRF01750
QRF01750_CP000010.1	101	0.624	QRF01750
QRF01750_CP000124.1	101	0.624	QRF01750
QRF01750_CP000526.1	101	0.624	QRF01750
QRF01750_CP000546.1	101	0.624	QRF01750
QRF01750_CP000548.1	101	0.624	QRF01750
QRF01750_CP001503.2	101	0.653	QRF01750
QRF01750_CP001656.1	80	0.588	QRF01750
QRF01750_CP002418.1	83	0.675	QRF01750
QRF01750_CP002599.1	100	0.640	QRF01750
QRF01750_FR687359.1	99	0.616	QRF01750
QRF01751_AACY022804368.1	44	0.523	QRF01751
QRF01751_AACY023238846.1	65	0.323	QRF01751
QRF01751_AACY023504428.1	52	0.308	QRF01751
QRF01751_AACY023936063.1	42	0.500	QRF01751
QRF01751_ABMD01098193.1	51	0.490	QRF01751
QRF01751_ABVN01022620.1	69	0.333	QRF01751
QRF01751_ADIF01001472.1	66	0.273	QRF01751
QRF01754_AACY020908782.1	146	0.630	QRF01754
QRF01754_AACY021085322.1	151	0.656	QRF01754
QRF01754_AACY022221120.1	149	0.664	QRF01754
QRF01754_AAKW01000022.1	148	0.676	QRF01754
QRF01754_AATN01001780.1	149	0.671	QRF01754
QRF01754_AATN01006281.1	149	0.644	QRF01754
QRF01754_AATN01008201.1	147	0.619	QRF01754
QRF01754_AATO01002773.1	150	0.627	QRF01754
QRF01754_AATO01008922.1	151	0.662	QRF01754
QRF01754_ACDV01000027.1	146	0.644	QRF01754
QRF01754_ACDV01000040.1	148	0.655	QRF01754
QRF01754_ACQT01000036.1	149	0.644	QRF01754
QRF01754_ADIG01000477.1	145	0.697	QRF01754
QRF01754_ADIG01000666.1	146	0.678	QRF01754
QRF01754_ADNR01000004.1	146	0.678	QRF01754
QRF01754_AEEX01000087.1	148	0.655	QRF01754
QRF01754_AERA01022476.1	151	0.649	QRF01754
QRF01754_AERA01029882.1	147	0.660	QRF01754
QRF01754_AEVV01000134.1	148	0.655	QRF01754
QRF01754_AEVW01000032.1	148	0.655	QRF01754
QRF01754_AFXI01000001.1	148	0.676	QRF01754
QRF01754_AFXJ01000001.1	148	0.676	QRF01754
QRF01754_AFXK01000001.1	148	0.676	QRF01754
QRF01754_AGCS01000010.1	149	0.638	QRF01754
QRF01754_AGFJ01000331.1	148	0.655	QRF01754
QRF01754_AGFJ01000398.1	147	0.619	QRF01754
QRF01754_AJ617740.1	148	0.662	QRF01754
QRF01754_AM902716.1	148	0.662	QRF01754
QRF01754_AM920689.1	149	0.691	QRF01754
QRF01754_AP012280.1	146	0.644	QRF01754
QRF01754_BADP01000031.1	146	0.651	QRF01754
QRF01754_CACR01001399.1	152	0.618	QRF01754
QRF01754_CACR01001401.1	151	0.636	QRF01754
QRF01754_CP000352.1	148	0.676	QRF01754
QRF01754_CP000884.1	146	0.644	QRF01754
QRF01754_CP001281.2	151	0.649	QRF01754
QRF01754_CP001616.1	149	0.658	QRF01754
QRF01754_CP002287.1	148	0.676	QRF01754
QRF01754_CP002449.1	149	0.671	QRF01754
QRF01754_CP002622.1	146	0.644	QRF01754
QRF01754_CP002657.1	150	0.633	QRF01754
QRF01754_CP002881.1	149	0.638	QRF01754
QRF01942_AAHY01006365.1	121	0.620	QRF01942
QRF01942_AAHY01076062.1	121	0.645	QRF01942
QRF01942_AAHY01076413.1	119	0.630	QRF01942
QRF01942_AAHY01103620.1	121	0.612	QRF01942
QRF01942_AAHY01108516.1	121	0.612	QRF01942
QRF01942_AAHY01131464.1	121	0.628	QRF01942
QRF01942_AAHY01374136.1	121	0.612	QRF01942
QRF01942_AAHY01377188.1	121	0.620	QRF01942
QRF01942_AAHY01510003.1	121	0.620	QRF01942
QRF01942_AAHY01685339.1	121	0.636	QRF01942
QRF01942_AAHY01703587.1	119	0.630	QRF01942
QRF01942_AAHY01778751.1	121	0.612	QRF01942
QRF01942_AAHY01823633.1	119	0.630	QRF01942
QRF01942_AC098711.2	121	0.603	QRF01942
QRF01942_AC112520.5	121	0.612	QRF01942
QRF01942_AC113502.10	121	0.612	QRF01942
QRF01942_AC121953.2	119	0.630	QRF01942
QRF01942_AC122359.5	121	0.612	QRF01942
QRF01942_AC122928.4	121	0.645	QRF01942
QRF01942_AC124537.5	119	0.630	QRF01942
QRF01942_AC130833.3	121	0.628	QRF01942
QRF01942_AC138328.3	121	0.620	QRF01942
QRF01942_AC140371.3	121	0.628	QRF01942
QRF01942_AC140452.4	121	0.628	QRF01942
QRF01942_AC145089.7	121	0.628	QRF01942
QRF01942_AC146296.3	121	0.645	QRF01942
QRF01942_AC147231.2	119	0.630	QRF01942
QRF01942_AC148768.16	121	0.612	QRF01942
QRF01942_AC157988.5	121	0.628	QRF01942
QRF01942_AC163631.5	119	0.630	QRF01942
QRF01942_AC164956.2	121	0.620	QRF01942
QRF01942_AEKQ01220388.1	121	0.620	QRF01942
QRF01942_AEKQ01236659.1	121	0.620	QRF01942
QRF01942_AEKR01305977.1	121	0.620	QRF01942
QRF01942_CAAA01004637.1	121	0.603	QRF01942
QRF01942_CAAA01019377.1	119	0.630	QRF01942
QRF01942_CAAA01054988.1	119	0.630	QRF01942
QRF01942_CAAA01071494.1	121	0.612	QRF01942
QRF01942_CAAA01091883.1	121	0.620	QRF01942
QRF01942_CAAA01114179.1	121	0.612	QRF01942
QRF01942_CAAA01158360.1	121	0.603	QRF01942
QRF01942_CAAA01162250.1	121	0.620	QRF01942
QRF01942_CAAA01166326.1	121	0.620	QRF01942
QRF01942_CAAA01182654.1	121	0.636	QRF01942
QRF01942_CAAA01196135.1	121	0.645	QRF01942
QRF01942_CAAA01196839.1	121	0.612	QRF01942
QRF01942_CAAA01198985.1	121	0.628	QRF01942
QRF01942_CT030175.7	121	0.620	QRF01942
QRF01942_CT954323.5	121	0.620	QRF01942
QRF01998_AEYS01000005.1	86	0.419	QRF01998
QRF01998_AEYS01000047.1	86	0.430	QRF01998
QRF01998_AEYS01000059.1	86	0.430	QRF01998
QRF01998_AEYS01000076.1	86	0.430	QRF01998
QRF01998_AEYS01000087.1	86	0.430	QRF01998
QRF01998_AEYS01000099.1	86	0.419	QRF01998
QRF01998_AEYS01000103.1	86	0.419	QRF01998
QRF01998_AEYS01000117.1	86	0.430	QRF01998
QRF01998_AEYS01000169.1	86	0.419	QRF01998
QRF01998_CP000924.1	86	0.430	QRF01998
QRF01998_CP001878.2	86	0.419	QRF01998
QRF01998_CP001936.1	86	0.430	QRF01998
QRF01998_CP002171.1	86	0.419	QRF01998
QRF01998_CP002210.1	86	0.430	QRF01998
QRF01998_CP002466.1	86	0.430	QRF01998
QRF01998_CP002991.1	86	0.430	QRF01998
QRF01999_AAMJ02000096.1	119	0.605	QRF01999
QRF01999_ABSO01012110.1	119	0.613	QRF01999
QRF01999_ADUP01000063.1	119	0.613	QRF01999
QRF01999_ADUU01000014.1	119	0.613	QRF01999
QRF01999_ADUU01000037.1	119	0.605	QRF01999
QRF01999_AE010299.1	118	0.525	QRF01999
QRF01999_AEDC01000001.1	121	0.595	QRF01999
QRF01999_AEDC01000002.1	120	0.600	QRF01999
QRF01999_AEDC01000004.1	120	0.600	QRF01999
QRF01999_AEDC01000011.1	120	0.583	QRF01999
QRF01999_AEDC01000017.1	120	0.592	QRF01999
QRF01999_AEDC01000018.1	120	0.592	QRF01999
QRF01999_AEDC01000019.1	120	0.592	QRF01999
QRF01999_AEDC01000032.1	120	0.592	QRF01999
QRF01999_AERN01000027.1	119	0.613	QRF01999
QRF01999_AERO01000155.1	119	0.605	QRF01999
QRF01999_AF322013.1	120	0.608	QRF01999
QRF01999_AF348706.1	119	0.605	QRF01999
QRF01999_AFGY01000034.1	119	0.605	QRF01999
QRF01999_AFHW01000110.1	118	0.568	QRF01999
QRF01999_AGJR01000001.1	118	0.602	QRF01999
QRF01999_AGJR01000004.1	118	0.602	QRF01999
QRF01999_AGJR01000009.1	118	0.602	QRF01999
QRF01999_AGJR01000010.1	118	0.602	QRF01999
QRF01999_AGJR01000061.1	118	0.602	QRF01999
QRF01999_AGTN01611545.1	118	0.525	QRF01999
QRF01999_AL391753.1	119	0.605	QRF01999
QRF01999_AP012206.1	120	0.608	QRF01999
QRF01999_CAFB01000075.1	117	0.547	QRF01999
QRF01999_CP000039.1	119	0.605	QRF01999
QRF01999_CP001879.1	118	0.508	QRF01999
QRF01999_CP002870.1	119	0.580	QRF01999
QRF01999_CP002901.1	118	0.644	QRF01999
QRF01999_CP003108.1	118	0.525	QRF01999
QRF01999_FP565147.1	119	0.571	QRF01999
QRF02001_ACKP02000002.1	173	0.549	QRF02001
QRF02001_ACXP02000002.1	173	0.416	QRF02001
QRF02001_ADEG01000095.1	172	0.413	QRF02001
QRF02001_AEDB01000021.1	173	0.410	QRF02001
QRF02001_AEXN01000004.1	171	0.415	QRF02001
QRF02001_AEYS01000018.1	173	0.434	QRF02001
QRF02001_AEYS01000059.1	173	0.434	QRF02001
QRF02001_AGBD01000327.1	172	0.529	QRF02001
QRF02001_BAAV01026967.1	172	0.535	QRF02001
QRF02001_CP000923.1	173	0.416	QRF02001
QRF02001_CP000924.1	173	0.416	QRF02001
QRF02001_CP002210.1	173	0.416	QRF02001
QRF02001_CP002305.1	172	0.483	QRF02001
QRF02001_CP002466.1	173	0.422	QRF02001
QRF02001_CP002991.1	173	0.422	QRF02001
QRF02004_AATB01002452.1	194	0.531	QRF02004
QRF02004_AATB01007849.1	197	0.452	QRF02004
QRF02004_AATF01003404.1	194	0.531	QRF02004
QRF02004_ABDV01000024.1	207	0.382	QRF02004
QRF02004_ABDV01000046.1	207	0.382	QRF02004
QRF02004_ABDV01000048.1	207	0.382	QRF02004
QRF02004_ABDV01000063.1	207	0.382	QRF02004
QRF02004_ABOO01000017.1	207	0.382	QRF02004
QRF02004_ABQI01000074.1	213	0.427	QRF02004
QRF02004_ABQJ01000139.1	203	0.414	QRF02004
QRF02004_ABYT01000048.1	189	0.534	QRF02004
QRF02004_ACAN01000141.1	213	0.437	QRF02004
QRF02004_ACBA01000180.1	203	0.414	QRF02004
QRF02004_ACIN02000005.1	206	0.461	QRF02004
QRF02004_ACJQ01000110.1	203	0.414	QRF02004
QRF02004_ACWK01000046.1	207	0.536	QRF02004
QRF02004_ACZL01000043.1	207	0.459	QRF02004
QRF02004_ADCZ01000005.1	202	0.594	QRF02004
QRF02004_ADGC01000357.1	194	0.500	QRF02004
QRF02004_ADJS01002811.1	189	0.540	QRF02004
QRF02004_ADJS01017020.1	198	0.475	QRF02004
QRF02004_ADJT01007924.1	189	0.540	QRF02004
QRF02004_ADLJ01000002.1	198	0.470	QRF02004
QRF02004_ADLL01000038.1	208	0.462	QRF02004
QRF02004_AECT01000035.1	207	0.464	QRF02004
QRF02004_AEDP01000028.1	206	0.456	QRF02004
QRF02004_AEPV01000093.1	213	0.437	QRF02004
QRF02004_AFQT01000051.1	204	0.412	QRF02004
QRF02004_AFUF01000034.1	204	0.412	QRF02004
QRF02004_AFUI01000028.1	206	0.451	QRF02004
QRF02004_AFUI01000030.1	206	0.456	QRF02004
QRF02004_AGTN01079512.1	207	0.478	QRF02004
QRF02004_BAAU01017696.1	198	0.475	QRF02004
QRF02004_BABB01009204.1	196	0.500	QRF02004
QRF02004_BABD01000742.1	202	0.500	QRF02004
QRF02004_BABG01000479.1	198	0.475	QRF02004
QRF02004_BABG01017287.1	198	0.475	QRF02004
QRF02004_CP001348.1	197	0.457	QRF02004
QRF02004_CP002208.2	213	0.427	QRF02004
QRF02004_CP002472.1	199	0.487	QRF02004
QRF02004_DQ338472.1	207	0.377	QRF02004
QRF02004_DQ787115.1	202	0.381	QRF02004
QRF02004_EU839836.1	202	0.381	QRF02004
QRF02004_EU839838.1	202	0.381	QRF02004
QRF02004_FN424376.1	213	0.437	QRF02004
QRF02004_FP929052.1	202	0.495	QRF02004
QRF02004_FP929055.1	196	0.495	QRF02004
QRF02004_GQ484954.1	213	0.437	QRF02004
QRF02004_GQ484956.1	213	0.437	QRF02004
QRF02005_AAMD01000019.1	223	0.655	QRF02005
QRF02005_AAMD01000059.1	223	0.655	QRF02005
QRF02005_AAMD01000371.1	223	0.659	QRF02005
QRF02005_AAQF01000035.1	225	0.636	QRF02005
QRF02005_AAQF01000071.1	225	0.618	QRF02005
QRF02005_AAQF01000074.1	225	0.618	QRF02005
QRF02005_AAQF01000075.1	225	0.618	QRF02005
QRF02005_AAQF01000131.1	225	0.618	QRF02005
QRF02005_AAQF01000302.1	225	0.636	QRF02005
QRF02005_AAQF01000380.1	225	0.618	QRF02005
QRF02005_ABYL01000018.1	222	0.635	QRF02005
QRF02005_ACXJ01007196.1	222	0.649	QRF02005
QRF02005_ACXJ01010167.1	223	0.673	QRF02005
QRF02005_ADGB01000103.1	223	0.561	QRF02005
QRF02005_AEAI01001840.1	223	0.561	QRF02005
QRF02005_AEFB01000986.2	222	0.653	QRF02005
QRF02005_AEHX01000120.1	226	0.558	QRF02005
QRF02005_AEQT01000968.1	226	0.558	QRF02005
QRF02005_AEYC01000081.1	223	0.659	QRF02005
QRF02005_AF322013.1	221	0.629	QRF02005
QRF02005_AFBO01000010.1	226	0.558	QRF02005
QRF02005_AFOY01000027.1	223	0.556	QRF02005
QRF02005_AFQL01000073.1	226	0.553	QRF02005
QRF02005_AFXH01000108.1	226	0.558	QRF02005
QRF02005_AGBJ01001494.1	223	0.466	QRF02005
QRF02005_AGTN01575213.1	223	0.632	QRF02005
QRF02005_AGTN01720756.1	221	0.670	QRF02005
QRF02005_AM747720.1	223	0.610	QRF02005
QRF02005_AM747722.1	222	0.599	QRF02005
QRF02005_AM747723.1	223	0.614	QRF02005
QRF02005_AP012206.1	221	0.643	QRF02005
QRF02005_BX664015.1	226	0.558	QRF02005
QRF02005_CABN01000047.1	223	0.614	QRF02005
QRF02005_CABR01000121.1	223	0.610	QRF02005
QRF02005_CP001472.1	223	0.592	QRF02005
QRF02005_CP001734.1	223	0.628	QRF02005
QRF02005_CP002271.1	223	0.655	QRF02005
QRF02005_CP002569.1	221	0.656	QRF02005
QRF02005_CP002878.1	222	0.635	QRF02005
QRF02005_CP002880.1	222	0.671	QRF02005
QRF02005_EF066650.1	221	0.638	QRF02005
QRF02005_FJ628167.2	226	0.558	QRF02005
QRF02005_FP475956.1	222	0.631	QRF02005
QRF02005_FR687360.1	221	0.647	QRF02005
QRF02005_FR687361.1	221	0.643	QRF02005
QRF02005_HM371193.1	226	0.558	QRF02005
QRF02005_HQ202266.1	226	0.553	QRF02005
QRF02012_AAJT02000104.1	147	0.531	QRF02012
QRF02012_AASG02023910.1	149	0.631	QRF02012
QRF02012_AAYH02000046.1	148	0.500	QRF02012
QRF02012_AB011549.2	147	0.531	QRF02012
QRF02012_ABHT01000073.1	147	0.531	QRF02012
QRF02012_ABKY02000010.1	147	0.531	QRF02012
QRF02012_ACOQ01000207.1	149	0.611	QRF02012
QRF02012_ACPW01000063.1	148	0.500	QRF02012
QRF02012_ACRP01000004.1	148	0.500	QRF02012
QRF02012_ACRP01000019.1	148	0.500	QRF02012
QRF02012_ACRP01000043.1	148	0.500	QRF02012
QRF02012_ACRP01000105.1	148	0.500	QRF02012
QRF02012_ACRP01000144.1	148	0.500	QRF02012
QRF02012_ACRP01000158.1	148	0.500	QRF02012
QRF02012_ADAZ01000087.1	147	0.531	QRF02012
QRF02012_ADBC01000011.1	147	0.531	QRF02012
QRF02012_ADCJ01000019.1	148	0.500	QRF02012
QRF02012_ADCJ01000061.1	148	0.500	QRF02012
QRF02012_ADCJ01000063.1	148	0.500	QRF02012
QRF02012_ADJS01002326.1	148	0.507	QRF02012
QRF02012_ADMO01000023.1	148	0.500	QRF02012
QRF02012_ADUD01000719.1	147	0.531	QRF02012
QRF02012_AELC01000037.1	147	0.531	QRF02012
QRF02012_AERP01000010.1	147	0.531	QRF02012
QRF02012_AF074613.1	147	0.531	QRF02012
QRF02012_AFBO01000076.1	149	0.611	QRF02012
QRF02012_AFXH01000073.1	149	0.611	QRF02012
QRF02012_AGCS01000026.1	149	0.611	QRF02012
QRF02012_AGHY01000038.1	146	0.582	QRF02012
QRF02012_AM902716.1	149	0.577	QRF02012
QRF02012_BA000039.2	150	0.587	QRF02012
QRF02012_BAAV01002649.1	149	0.523	QRF02012
QRF02012_CABR01000115.1	147	0.605	QRF02012
QRF02012_CABR01000124.1	147	0.605	QRF02012
QRF02012_CABR01000167.1	147	0.605	QRF02012
QRF02012_CP000304.1	149	0.611	QRF02012
QRF02012_CP001062.1	147	0.531	QRF02012
QRF02012_CP001065.1	147	0.531	QRF02012
QRF02012_CP002474.1	149	0.611	QRF02012
QRF02012_EF611303.1	149	0.611	QRF02012
QRF02012_FP929140.1	149	0.584	QRF02012
QRF02012_GU363949.1	147	0.531	QRF02012
QRF02034_AACY020038223.1	123	0.480	QRF02034
QRF02034_AACY020046356.1	168	0.458	QRF02034
QRF02034_AACY020126282.1	90	0.422	QRF02034
QRF02034_AACY020193795.1	126	0.397	QRF02034
QRF02034_AACY020261528.1	171	0.415	QRF02034
QRF02034_AACY020267672.1	190	0.426	QRF02034
QRF02034_AACY020397097.1	175	0.429	QRF02034
QRF02034_AACY020434774.1	165	0.473	QRF02034
QRF02034_AACY020445654.1	185	0.405	QRF02034
QRF02034_AACY020487458.1	120	0.467	QRF02034
QRF02034_AACY020543112.1	157	0.395	QRF02034
QRF02034_AACY020640159.1	145	0.434	QRF02034
QRF02034_AACY020646024.1	138	0.384	QRF02034
QRF02034_AACY020989221.1	122	0.443	QRF02034
QRF02034_AACY020991188.1	152	0.447	QRF02034
QRF02034_AACY021043015.1	175	0.446	QRF02034
QRF02034_AACY021080810.1	190	0.479	QRF02034
QRF02034_AACY021135050.1	82	0.366	QRF02034
QRF02034_AACY021166459.1	126	0.405	QRF02034
QRF02034_AACY021281134.1	121	0.488	QRF02034
QRF02034_AACY021513002.1	161	0.435	QRF02034
QRF02034_AACY021866365.1	122	0.352	QRF02034
QRF02034_AACY022011109.1	177	0.412	QRF02034
QRF02034_AACY022049493.1	119	0.387	QRF02034
QRF02034_AACY022126549.1	187	0.439	QRF02034
QRF02034_AACY022137097.1	182	0.615	QRF02034
QRF02034_AACY022329348.1	106	0.406	QRF02034
QRF02034_AACY022334044.1	171	0.439	QRF02034
QRF02034_AACY022673613.1	168	0.423	QRF02034
QRF02034_AACY023022809.1	114	0.421	QRF02034
QRF02034_AACY023027473.1	121	0.496	QRF02034
QRF02034_AACY023034999.1	165	0.424	QRF02034
QRF02034_AACY023037097.1	110	0.482	QRF02034
QRF02034_AACY023090982.1	117	0.393	QRF02034
QRF02034_AACY023215837.1	156	0.417	QRF02034
QRF02034_AACY023271477.1	190	0.463	QRF02034
QRF02034_AACY023279112.1	125	0.416	QRF02034
QRF02034_AACY023367863.1	107	0.458	QRF02034
QRF02034_AACY023453890.1	170	0.447	QRF02034
QRF02034_AACY023544142.1	189	0.402	QRF02034
QRF02034_AACY023711939.1	82	0.366	QRF02034
QRF02034_AACY023919447.1	102	0.343	QRF02034
QRF02034_AACY024040102.1	150	0.393	QRF02034
QRF02034_ABLZ01098093.1	109	0.459	QRF02034
QRF02034_ABMD01097480.1	113	0.363	QRF02034
QRF02034_ABMD01107456.1	113	0.372	QRF02034
QRF02034_ABMK01068256.1	108	0.398	QRF02034
QRF02034_ABMK01074333.1	107	0.402	QRF02034
QRF02034_HM137361.1	143	0.399	QRF02034
QRF02034_HM137362.1	126	0.397	QRF02034
QRF02035_AACY020212998.1	137	0.460	QRF02035
QRF02035_AACY021635749.1	140	0.507	QRF02035
QRF02035_AACY021753434.1	134	0.500	QRF02035
QRF02035_AACY022586369.1	141	0.504	QRF02035
QRF02035_AACY023401493.1	141	0.496	QRF02035
QRF02035_GQ236488.1	142	0.500	QRF02035
